"id","vorname","nachname","geburtstag","Wohnung_id","aktiv"
"1","Großmoff","Tarkin","1901-01-01","7","0"
"2","Wedge","Antilles","1950-05-23","5","1"
"3","Owen","Lars","1978-02-14","2","0"
"4","Beru","Lars","1965-03-12","2","0"
"5","Biggs","Darklighter","1945-02-03","3","1"
"6","Pol","Treidum","1960-04-25","1","1"
"7","Shann","Childsen, Lt.","1959-07-31","7","1"
"8","Leia","Organa","1970-09-22","2","1"
"9","Brea","Tonnika","1978-07-18","6","1"
"10","Lando","Calrissian","1967-08-04","8","1"
"11","Mace","Windu","1965-09-05","9","1"
"12","Poe","Dameron",NULL,"4","1"
"13","Jyn","Erso",NULL,"11","1"
"14","Chirrut","Îmwe",NULL,"10","1"
"15","Han","Solo","1960-05-01","2","1"
"16","Annikan","Skywalker","1980-08-03","14","1"
"17","Padmé","Amidala","1971-04-07","14","1"
